,name,enc0,enc1,enc2,enc3,enc4,enc5,enc6,enc7,enc8,enc9,enc10,enc11,enc12,enc13,enc14,enc15,pred0,pred1,pred2,pred3,pred4,pred5,pred6,pred7,pred8,pred9,pred10,pred11,pred12,pred13,pred14,pred15,pred16,pred17,pred18,pred19,pred20,pred21,pred22,pred23,pred24,pred25,pred26,pred27,pred28,pred29,pred30,pred31,pred32,pred33,pred34,pred35,pred36,pred37,pred38,pred39,pred40,pred41,pred42,pred43,pred44,pred45,pred46,pred47,pred48,pred49,pred50,pred51,pred52,pred53,pred54,pred55,pred56,pred57,pred58,pred59,pred60,pred61,pred62,pred63,pred64,pred65,pred66,pred67,pred68,pred69,pred70,pred71,pred72,pred73,pred74,pred75,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,act18,act19,act20,act21,act22,act23,act24,act25,act26,act27,act28,act29,act30,act31,act32,act33,act34,act35,act36,act37,act38,act39,act40,act41,act42,act43,act44,act45,act46,act47,act48,act49,act50,act51,act52,act53,act54,act55,act56,act57,act58,act59,act60,act61,act62,act63,act64,act65,act66,act67,act68,act69,act70,act71,act72,act73,act74,act75
265,VINCENT.TROCHECK,240.57296752929688,216.82485961914062,252.323974609375,146.11949157714844,141.13694763183594,224.675537109375,0.0,966.8588256835938,130.5332489013672,155.93338012695312,0.0,0.0,153.63050842285156,0.0,107.84798431396484,0.0,54.36528778076172,51.71317672729492,51.527706146240234,61.12460708618164,62.0657958984375,-2.9254419803619385,1.2280014753341675,35.52022933959961,34.18039321899414,56.045204162597656,50.19942092895508,66.96809387207031,52.24783706665039,8.3513765335083,-0.21403132379055023,-4.5538716316223145,0.20726020634174347,12.371910095214844,4.4639081954956055,3.870316505432129,94.23877716064453,31.841777801513672,66.42098236083984,814.14306640625,-6.2011003494262695,-0.71920245885849,4.417087554931641,-0.448475182056427,-5.448193073272705,1.8193544149398804,6.819559574127197,3.8034281730651855,-6.002954483032227,6.855826377868652,3.381795644760132,3.9658284187316895,-3.8587646484375,-7.724371433258057,-5.066671848297119,19.722915649414062,13.118922233581543,19.956192016601562,37.55476379394531,160.82705688476562,215.0401611328125,284.3417663574219,16.872900009155273,6.586999416351318,12.240399360656738,4.20515251159668,40.686065673828125,26.297069549560547,33.22003173828125,84.19509887695312,84.36187744140625,16.4462890625,14.60374927520752,2.769914388656616,-5.951878547668457,2.0113942623138428,514.484619140625,474.1251525878906,43.36492156982422,13.521714210510254,26.364789962768555,14.6780366897583,22.419313430786133,12.691635131835938,58.044593811035156,41.58003616333008,35.45265579223633,30.963228225708008,70.94355773925781,66.24596405029297,55.37775802612305,-9.458191871643066,46.9,52.66,53.5,51.74,49.0,2.21,2.5,33.51,30.13,47.58,41.36,60.8,56.72,2.5,2.6,-0.29,3.38,6.22,4.08,-0.1,91.71,25.0,55.0,786.33,0.16,2.44,5.86,4.94,0.15,-0.2,-0.36,2.09,-0.35,4.92,-0.94,5.33,0.39,0.19,0.05,10.0,11.0,13.0,34.0,158.0,235.0,281.0,13.95,6.33,4.26,5.94,42.0,57.0,55.0,112.0,96.0,27.0,18.0,0.0,0.0,-9.0,498.0,463.0,35.0,14.3,29.63,14.05,18.57,15.23,52.16,31.85,32.69,35.46,69.0,65.0,48.51,0.0
266,VINNI.LETTIERI,22.008150100708008,222.4409637451172,67.61836242675781,40.590946197509766,78.33436584472656,51.86915588378906,0.0,323.7110290527344,217.42556762695312,19.789058685302734,0.0,0.0,35.81667709350586,0.0,48.892730712890625,0.0,45.16481399536133,47.77668762207031,50.68264389038086,46.81439208984375,48.18391418457031,-0.6552801728248596,1.202962040901184,27.462553024291992,27.05693244934082,37.86801528930664,43.00625991821289,53.275672912597656,57.32764434814453,4.540691375732422,4.383214950561523,-1.7454224824905396,-6.732933044433594,-1.9095028638839722,-4.99791955947876,3.6857104301452637,93.29305267333984,25.265226364135742,26.536602020263672,256.8309326171875,-1.110978364944458,-1.941438913345337,-5.648024082183838,-1.1860456466674805,-0.8791873455047607,-4.683992385864258,4.07645320892334,-0.3650977611541748,1.303639531135559,0.023434391245245934,2.1911497116088867,-3.919435501098633,-0.23362275958061218,-0.4206516742706299,1.9018850326538086,4.229824542999268,-0.03449505567550659,1.779236912727356,8.181026458740234,43.313316345214844,59.34500503540039,71.57910919189453,5.211407661437988,8.247672080993652,4.432673931121826,4.9313578605651855,6.43397331237793,6.711912155151367,12.528050422668457,34.26824951171875,31.31834602355957,1.3721482753753662,0.42069879174232483,2.433763265609741,3.983491897583008,2.1521246433258057,7.106053352355957,8.880770683288574,-3.542937755584717,12.07089614868164,20.799762725830078,16.46592140197754,17.002424240112305,8.756458282470703,64.85356903076172,33.3632926940918,38.4073600769043,29.410844802856445,23.25364112854004,19.848215103149414,53.62420654296875,-1.0099918842315674,20.45,43.24,43.25,42.74,47.68,0.69,2.67,28.75,37.73,40.48,53.11,51.98,69.65,2.58,2.83,-1.98,-8.98,-12.63,-17.67,-0.25,92.92,23.0,27.0,253.52,-1.26,-2.73,-3.3,-4.57,0.19,-1.26,0.01,1.54,4.27,3.24,6.55,2.82,7.38,0.29,0.1,1.0,1.0,1.0,3.0,40.0,58.0,70.0,3.86,2.5,1.72,6.66,11.0,9.0,7.0,41.0,32.0,7.0,2.0,0.0,0.0,-5.0,7.0,6.0,1.0,9.39,19.29,7.62,17.38,8.23,66.77,28.65,43.24,28.11,15.0,23.0,60.53,0.0
267,VINNIE.HINOSTROZA,115.41519165039062,603.3964233398438,90.0290298461914,138.79220581054688,167.55369567871094,67.7665023803711,0.0,775.869384765625,61.78213882446289,108.22412109375,0.0,0.0,106.1988296508789,0.0,80.61803436279297,0.0,50.45032501220703,49.309715270996094,49.076297760009766,50.698875427246094,54.044532775878906,0.7292113900184631,0.7120155096054077,27.59628677368164,32.550323486328125,44.84463882446289,41.33063507080078,54.45207977294922,50.403411865234375,2.645279884338379,5.2546281814575195,-0.7056384682655334,2.911133289337158,2.4535539150238037,-0.632116436958313,1.1528948545455933,91.39866638183594,21.852479934692383,73.97566986083984,961.1383056640625,-1.1690926551818848,-1.1519269943237305,3.860163927078247,-0.8785008788108826,-0.8949437141418457,-0.6109333634376526,-0.1570570170879364,-1.3597307205200195,-4.821667194366455,2.0351598262786865,2.3840367794036865,4.4388813972473145,-2.235416889190674,-3.981827735900879,-2.845191717147827,17.046239852905273,15.064759254455566,14.044535636901855,37.99809265136719,143.0758514404297,197.66026306152344,258.1427917480469,17.812273025512695,8.373109817504883,12.70649242401123,5.219913005828857,31.894329071044922,32.26361846923828,32.56236267089844,77.50298309326172,88.870361328125,15.026668548583984,16.339527130126953,3.641679525375366,-5.363428592681885,4.287942886352539,35.449127197265625,72.20463562011719,-30.16338348388672,12.862380027770996,27.020984649658203,13.101956367492676,16.228269577026367,13.290618896484375,53.15127944946289,33.07818603515625,32.81929016113281,29.883506774902344,78.3884506225586,79.78485870361328,49.62177658081055,-1.4810131788253784,45.23,50.44,50.84,51.37,53.12,2.04,2.47,30.39,29.86,42.33,40.94,59.69,56.51,2.61,2.3,-0.43,0.53,1.39,3.19,0.31,91.74,24.0,72.0,951.95,-0.07,0.48,1.99,5.08,0.24,0.02,0.09,0.3,-0.17,0.5,-1.5,2.9,-2.18,0.24,0.0,16.0,13.0,10.0,39.0,152.0,196.0,264.0,16.68,10.53,8.16,8.51,41.0,34.0,28.0,69.0,86.0,7.0,16.0,0.0,0.0,9.0,39.0,64.0,-25.0,13.22,27.4,11.98,18.2,16.59,53.23,27.05,31.71,41.24,96.0,91.0,48.66,0.0
268,VLADIMIR.SOBOTKA,192.13267517089844,294.4394836425781,69.39370727539062,103.28168487548828,92.89216613769531,82.18985748291016,0.0,785.7905883789062,81.74391174316406,118.26336669921875,0.0,0.0,204.60247802734375,0.0,106.80870819091797,0.0,45.355926513671875,40.48246383666992,45.17240905761719,45.99783706665039,46.24079132080078,0.20865470170974731,-0.7332227826118469,22.237430572509766,27.759811401367188,35.285770416259766,39.862335205078125,47.4197883605957,49.87876510620117,2.883882999420166,3.222259521484375,-3.4930546283721924,-4.092567443847656,-3.867415189743042,-9.164772987365723,3.7064287662506104,86.28910827636719,27.375534057617188,70.06167602539062,805.7888793945312,-1.7825368642807007,-3.6531903743743896,-4.3833723068237305,-7.722296714782715,-0.9367232918739319,-2.895941972732544,3.871184825897217,-2.25376033782959,-0.1700703203678131,0.1368900090456009,3.6763269901275635,-4.372579097747803,-0.8128380179405212,-1.9047396183013916,-2.951974630355835,8.101387977600098,9.180888175964355,8.974984169006348,22.688077926635742,66.79815673828125,92.44451141357422,112.41807556152344,7.614658832550049,5.010876178741455,8.029410362243652,4.758788108825684,34.60372543334961,15.942068099975586,24.355276107788086,88.16053771972656,80.49285888671875,10.781267166137695,8.545069694519043,3.8927974700927734,2.2124862670898438,0.9908140301704407,320.7446594238281,308.1840515136719,16.928783416748047,11.910911560058594,22.404613494873047,12.64720630645752,14.980916023254395,11.433453559875488,56.47667694091797,25.412023544311523,31.907554626464844,34.04027557373047,70.50267791748047,66.73807525634766,49.04730987548828,-1.2589865922927856,32.75,43.4,43.91,43.92,37.47,1.34,2.75,26.97,35.18,37.41,47.78,48.24,61.61,1.59,2.66,-1.41,-8.21,-10.37,-13.36,-1.06,92.17,31.0,69.0,805.02,-0.83,-6.33,-8.9,-11.59,-0.79,-0.82,0.01,-4.0,2.32,-5.26,3.65,-6.59,5.0,-0.57,0.22,5.0,4.0,4.0,13.0,71.0,96.0,127.0,5.46,7.04,5.21,5.69,30.0,14.0,12.0,87.0,85.0,13.0,11.0,0.0,0.0,-2.0,318.0,295.0,23.0,11.67,23.82,10.71,15.88,20.02,53.38,22.12,31.07,46.8,60.0,72.0,54.55,1.0
269,VLADISLAV.KAMENEV,30.257131576538086,122.474853515625,56.6550407409668,21.533809661865234,54.956336975097656,46.71854019165039,0.0,289.40625,214.9089813232422,17.749614715576172,0.0,0.0,32.641849517822266,0.0,49.54010772705078,0.0,41.86347579956055,43.43796157836914,45.8844108581543,44.720645904541016,44.79874038696289,0.7414752840995789,1.0773234367370605,24.134096145629883,26.840290069580078,34.73756790161133,38.67862319946289,47.360435485839844,50.86138916015625,2.4091646671295166,3.0036230087280273,-1.428000569343567,-3.6193184852600098,-3.2249696254730225,-5.426785945892334,1.930424690246582,86.23533630371094,23.160743713378906,19.494352340698242,176.6937713623047,-0.6581363081932068,-1.864262580871582,-3.043647289276123,-3.4757258892059326,-0.5320906043052673,-2.190763473510742,1.9680837392807007,-1.601690411567688,0.036426201462745667,-1.0061062574386597,1.0896022319793701,-3.410019636154175,-0.8885272145271301,-0.5172812938690186,-0.5193155407905579,2.4517269134521484,1.1051596403121948,1.3451881408691406,4.908382415771484,21.391942977905273,30.702106475830078,35.4470329284668,2.410026788711548,6.297442436218262,5.846213340759277,5.056177616119385,5.049699783325195,2.6655352115631104,6.292992115020752,23.58549690246582,19.585142135620117,1.560253620147705,1.1474993228912354,2.085972785949707,1.7181782722473145,1.1050999164581299,63.61337661743164,64.83297729492188,0.34154921770095825,10.125069618225098,19.088558197021484,12.997803688049316,14.972573280334473,9.038884162902832,58.404930114746094,29.055339813232422,33.862464904785156,29.94210433959961,16.03688621520996,14.661487579345703,48.631263732910156,0.1642259806394577,36.78,44.24,44.08,45.41,39.88,1.82,3.13,23.88,30.1,31.89,40.45,43.96,52.86,1.48,2.23,-1.31,-6.22,-8.57,-8.9,-0.75,89.6,22.0,23.0,168.65,-1.22,-5.93,-7.6,-6.12,-0.65,-0.42,0.79,-6.53,-0.6,-9.05,-1.45,-11.38,-5.25,-0.74,-0.09,2.0,1.0,2.0,5.0,22.0,29.0,42.0,1.54,9.09,6.9,5.31,4.0,5.0,2.0,20.0,21.0,5.0,0.0,0.0,0.0,-5.0,59.0,59.0,0.0,7.33,15.59,14.83,16.95,9.75,58.47,33.11,38.51,28.38,10.0,13.0,56.52,1.0
270,VLADISLAV.NAMESTNIKOV,130.1295166015625,625.11962890625,76.07852172851562,136.0638427734375,147.9990234375,43.85170364379883,0.0,760.3382568359375,66.22607421875,140.3352508544922,0.0,0.0,182.36276245117188,0.0,82.6220474243164,0.0,48.807350158691406,49.27108383178711,48.11478042602539,49.95000076293945,53.22220230102539,-3.0682263374328613,3.466975212097168,30.984609603881836,29.818979263305664,45.331993103027344,46.85389709472656,55.7149658203125,52.63496398925781,7.4743547439575195,2.219240665435791,-1.0649609565734863,-4.670662879943848,6.4494757652282715,0.4383239448070526,3.016780376434326,89.01419830322266,28.178564071655273,86.76954650878906,965.5878295898438,-3.7085468769073486,-2.0305087566375732,-0.03198336064815521,-0.8419901132583618,-4.692525386810303,-0.4051169157028198,4.143489837646484,0.2177644520998001,-4.873440742492676,1.560068964958191,1.6586183309555054,0.8423343896865845,-3.7825255393981934,-4.915518283843994,-0.8956063389778137,11.536696434020996,5.187387943267822,13.606778144836426,22.70597267150879,118.2823715209961,155.21327209472656,205.93124389648438,13.741846084594727,7.286474704742432,10.121281623840332,2.94937801361084,46.343997955322266,24.35452651977539,30.877927780151367,129.2585906982422,116.39875030517578,17.009870529174805,14.756051063537598,4.142146110534668,-3.150914430618286,0.5567442774772644,36.085113525390625,38.14411163330078,-5.462053298950195,13.302913665771484,22.30896759033203,14.135488510131836,21.798635482788086,12.283533096313477,54.91984176635742,37.26277542114258,35.12966537475586,30.165042877197266,86.66788482666016,74.94064331054688,49.20188903808594,-5.883562088012695,40.54,47.12,46.13,46.6,46.78,1.81,2.66,26.33,29.56,35.62,41.59,49.29,56.48,2.31,2.63,-0.85,-3.22,-5.98,-7.2,-0.32,91.0,25.0,78.0,950.73,-0.38,1.88,1.64,3.74,-0.01,-0.32,0.06,-1.54,-3.42,-2.65,-4.29,-1.14,-4.88,-0.06,-0.05,11.0,14.0,6.0,31.0,119.0,147.0,206.0,14.79,9.24,7.48,10.06,62.0,46.0,32.0,140.0,133.0,17.0,19.0,0.0,0.0,2.0,22.0,32.0,-10.0,12.19,25.36,10.62,17.15,12.2,60.03,27.13,37.0,35.87,86.0,65.0,43.05,1.0
271,WADE.MEGAN,2.2026491165161133,105.3381576538086,61.80172348022461,0.0,38.878761291503906,42.413490295410156,0.0,232.98089599609375,252.7637939453125,0.0,0.0,0.0,0.0,0.0,42.724281311035156,0.0,43.518707275390625,51.469635009765625,50.366661071777344,45.44467544555664,48.569602966308594,0.3124362528324127,4.627388000488281,26.883581161499023,28.933486938476562,38.54341506958008,39.14638900756836,48.847625732421875,55.256046295166016,2.6056113243103027,4.9925971031188965,0.9783753156661987,-1.626111626625061,-3.494166851043701,-3.3465349674224854,-1.031964659690857,94.81010437011719,21.075605392456055,12.10235595703125,94.30204772949219,-0.19773904979228973,-0.4909309148788452,-0.11204065382480621,0.30351272225379944,0.5839409828186035,-0.9241036772727966,-1.635050654411316,-3.1009254455566406,-3.773838758468628,-2.755981922149658,-1.3912919759750366,-0.33300647139549255,-1.9662867784500122,0.7723214626312256,0.970461905002594,1.808042287826538,-1.4787790775299072,-0.5385534763336182,0.4185704290866852,15.007988929748535,22.953510284423828,30.24017906188965,2.664114236831665,8.665595054626465,8.567724227905273,5.5355610847473145,3.6438918113708496,4.8972039222717285,4.014910697937012,6.6387104988098145,8.161450386047363,1.6680889129638672,0.8057302236557007,1.4996790885925293,-2.534990072250366,1.2791763544082642,25.8651180267334,24.48008155822754,3.171922445297241,10.365275382995605,21.600791931152344,14.080681800842285,16.31414794921875,11.539412498474121,59.223541259765625,32.88469314575195,36.39999771118164,31.1378116607666,6.3130598068237305,5.584671974182129,49.81946563720703,0.31836527585983276,25.19,47.4,47.13,47.78,41.89,1.42,4.23,31.12,34.53,42.41,47.57,56.91,62.19,2.29,3.18,-2.81,-3.42,-5.17,-5.28,-0.89,87.75,28.0,11.0,84.65,-2.09,2.8,3.15,4.27,-0.24,-0.6,1.49,4.35,1.56,5.39,2.24,7.02,2.75,0.23,0.47,0.0,1.0,0.0,1.0,16.0,18.0,22.0,1.42,0.0,0.0,7.89,4.0,3.0,2.0,4.0,10.0,1.0,2.0,0.0,0.0,1.0,28.0,23.0,5.0,7.7,15.95,9.24,15.97,7.56,67.23,35.53,30.26,34.21,13.0,13.0,50.0,1.0
272,WILLIAM.KARLSSON,252.5089874267578,293.1339111328125,158.52064514160156,197.05300903320312,189.66171264648438,195.04580688476562,0.0,1236.623291015625,35.64578628540039,167.25982666015625,0.0,0.0,169.05288696289062,0.0,119.93547821044922,0.0,54.19982147216797,49.392093658447266,53.65688705444336,54.19415283203125,60.53097915649414,-2.252589225769043,-1.6299912929534912,28.227895736694336,34.139312744140625,50.12821578979492,49.60117721557617,60.89267349243164,51.14931106567383,6.108551502227783,8.631474494934082,-2.931952714920044,-0.37388506531715393,6.110335826873779,-3.798323392868042,7.455374717712402,95.24971008300781,26.61809730529785,83.84077453613281,1177.4034423828125,-2.4263808727264404,-3.0924317836761475,1.339941143989563,-1.8338340520858765,-2.5398378372192383,-5.02764368057251,5.7303667068481445,-2.0813632011413574,-5.744820594787598,4.930556774139404,8.157154083251953,4.867358207702637,-4.409440040588379,-9.113214492797852,-3.36936354637146,23.58080291748047,21.263195037841797,25.842662811279297,56.0673828125,174.38677978515625,237.89617919921875,313.16229248046875,24.09369659423828,10.40938949584961,18.06321144104004,2.3245091438293457,42.4398193359375,40.92207717895508,47.8498649597168,64.69342803955078,91.91796875,18.062095642089844,15.779698371887207,6.871245384216309,-6.593732833862305,6.689004421234131,595.4560546875,663.976318359375,-54.12605285644531,17.10894012451172,31.31220817565918,18.064388275146484,18.93401527404785,16.304542541503906,54.35944747924805,35.58260726928711,34.8621711730957,30.137292861938477,96.89974975585938,96.86923217773438,58.36006546020508,-6.117646217346191,50.47,53.89,54.25,53.3,54.49,2.86,2.8,33.75,28.87,46.68,39.37,62.29,54.58,2.76,2.3,0.05,4.88,7.32,7.71,0.45,90.29,25.0,82.0,1151.45,-0.14,0.2,0.35,-1.44,-0.02,0.16,0.3,0.24,0.04,0.47,0.12,-0.27,1.17,-0.01,0.01,24.0,20.0,12.0,56.0,169.0,244.0,316.0,20.88,14.2,9.84,8.56,55.0,41.0,73.0,51.0,103.0,8.0,17.0,0.0,0.0,9.0,588.0,646.0,-58.0,14.04,28.69,11.49,23.35,10.8,54.36,30.86,38.52,30.62,119.0,104.0,46.64,1.0
273,WILLIAM.NYLANDER,137.99276733398438,357.7844543457031,175.22128295898438,91.57405090332031,118.56416320800781,143.7069091796875,0.0,717.68115234375,127.06268310546875,79.18620300292969,0.0,0.0,83.69751739501953,0.0,95.73151397705078,0.0,48.7288932800293,52.103755950927734,51.31748580932617,51.83148193359375,57.424171447753906,-0.44103705883026123,-0.7551379799842834,27.758569717407227,31.87849235534668,47.7550163269043,39.42000961303711,57.06023406982422,51.06465530395508,3.7613372802734375,7.692104816436768,-2.2956087589263916,4.331418991088867,4.283254623413086,-0.48292240500450134,1.667432188987732,96.29087829589844,21.734045028686523,50.49120330810547,717.0884399414062,-2.1316702365875244,-0.1961398720741272,4.40893030166626,2.9515433311462402,0.5681695938110352,-2.6949260234832764,0.9019989371299744,-0.37548258900642395,-6.2985920906066895,3.7572824954986572,3.3444817066192627,5.801441192626953,-1.3428374528884888,-5.183772087097168,-1.518310308456421,17.059154510498047,14.282261848449707,13.873087882995605,35.01479721069336,131.14031982421875,184.19613647460938,242.6922149658203,17.62120246887207,11.023826599121094,12.35800838470459,6.596002578735352,22.556325912475586,28.522001266479492,28.90711784362793,37.03579330444336,56.84272003173828,11.139272689819336,10.021883964538574,2.634906053543091,-6.887665748596191,5.464767932891846,203.6639862060547,177.186279296875,36.4547004699707,12.406608581542969,29.260709762573242,14.207090377807617,14.368282318115234,15.726582527160645,55.56267166137695,32.522403717041016,34.45008850097656,29.424367904663086,56.68121337890625,58.96110153198242,50.45718002319336,-3.8285274505615234,54.59,53.81,54.52,55.89,55.64,2.76,2.29,36.36,31.22,53.24,44.41,73.26,57.81,3.11,2.48,0.46,5.14,8.83,15.45,0.63,92.65,22.0,54.0,709.55,0.05,5.71,7.82,9.76,0.51,-0.17,-0.22,3.91,-1.8,5.69,-2.14,7.8,-1.96,0.37,-0.15,7.0,10.0,10.0,27.0,130.0,190.0,246.0,13.52,5.38,3.68,7.12,14.0,25.0,28.0,16.0,60.0,8.0,13.0,0.0,0.0,5.0,203.0,165.0,38.0,13.14,26.44,17.81,15.86,11.26,55.07,41.51,28.39,30.1,58.0,68.0,53.97,0.0
274,YANNI.GOURDE,169.94622802734375,551.5949096679688,116.90554809570312,127.2508544921875,143.046875,90.10870361328125,0.0,854.5271606445312,81.07926177978516,123.25772857666016,0.0,0.0,174.23219299316406,0.0,113.72921752929688,0.0,53.05337142944336,51.97209167480469,52.60947799682617,55.100887298583984,58.24085998535156,0.4763597846031189,-1.3837940692901611,28.553794860839844,34.42317199707031,46.522613525390625,45.581783294677734,58.513946533203125,55.246795654296875,3.1849441528320312,5.493831157684326,-1.8916380405426025,0.6781336665153503,2.2575340270996094,-3.382632255554199,3.096130847930908,99.6192855834961,27.103132247924805,79.6092758178711,998.3695068359375,-1.559388279914856,-2.5939581394195557,1.2884347438812256,-2.525806188583374,-1.7248308658599854,-2.4006903171539307,1.791916012763977,-1.4485878944396973,-3.60800838470459,1.849483609199524,3.7331299781799316,1.6793992519378662,-1.8769443035125732,-5.556161403656006,-2.3977608680725098,14.638484954833984,14.40506362915039,15.030640602111816,35.38249588012695,126.3940200805664,175.6322021484375,226.94967651367188,16.77511215209961,9.582696914672852,11.5059175491333,5.763775825500488,37.61216735839844,27.583406448364258,32.794559478759766,93.09590911865234,95.95071411132812,14.736064910888672,14.325726509094238,4.4808549880981445,-3.555534839630127,3.0928256511688232,158.52731323242188,143.94924926757812,20.088171005249023,14.007275581359863,27.760316848754883,13.813175201416016,17.647375106811523,15.88089370727539,59.851715087890625,33.298763275146484,36.214778900146484,35.287498474121094,84.27942657470703,82.5644302368164,54.182003021240234,-1.7860678434371948,53.08,51.45,52.98,53.38,53.72,3.2,2.83,32.81,30.96,45.86,40.69,62.06,54.2,2.58,2.22,0.37,1.85,5.16,7.86,0.36,90.87,26.0,80.0,982.12,-0.4,-0.53,1.4,1.93,0.1,0.0,0.39,-0.22,0.31,0.49,-0.92,1.63,-0.3,0.0,-0.11,22.0,16.0,10.0,48.0,130.0,170.0,209.0,16.34,16.92,12.94,9.61,30.0,40.0,50.0,83.0,133.0,13.0,20.0,4.0,4.0,7.0,151.0,132.0,19.0,12.28,25.71,16.18,19.85,13.09,50.88,33.91,33.05,33.05,74.0,89.0,54.6,1.0
